,match_type,analysis_center_quality_flag,analysis_rmax,analysis_vmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split,tcprimed_env_exist,tcprimed_env_path,index_in_env_ds,shear_magnitude_1,shear_direction_1,shear_magnitude_2,shear_direction_2,shear_magnitude_3,shear_direction_3,shear_magnitude_4,shear_direction_4,shear_magnitude_5,shear_direction_5,shear_magnitude_6,shear_direction_6,shear_magnitude_7,shear_direction_7,shear_magnitude_8,shear_direction_8,cyclone_phase_space_thermal_wind_1,cyclone_phase_space_thermal_wind_2,eye_lon,eye_lat,storm_lat,storm_lon,haversin_distance_km,storm_speed,storm_speed_meridional_component,storm_speed_zonal_component,cyclone_name,cyclone_id,sar_time
1152,exact_contains,0.0,18000.0,45.83935185185185,50,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sclnb-owi-cm-20230909t220434-20230909t220551-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sclnb-owi-cm-20230909t220434-20230909t220551-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,18.0,0.76208496,267.42984,2.5688705,174.76767,2.8740692,162.0907,3.2815094,162.77757,10.497963,37.002518,9.489277,39.343384,9.049789,48.82776,8.933815,49.053055,190.99416,151.01295,-59.32657460403617,20.807630317944124,20.66803741455078,-59.28558349609375,16.096698990170893,6.4,2.4,-6.0,LEE,al132023,2023-09-09 22:04:34
1153,exact_contains,0.0,25000.0,49.06305185185186,54,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sclnb-owi-cm-20230910t221257-20230910t221412-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sclnb-owi-cm-20230910t221257-20230910t221412-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,22.0,0.25697708,80.18223,1.604435,157.65074,1.4716759,154.45265,1.7036285,153.43607,5.327877,37.552017,6.1854897,39.750015,7.360508,48.899185,7.6092453,48.432114,197.52544,207.10872,-61.713549464446274,22.22253851719391,22.175249099731445,-61.75357055664063,6.680340517628963,6.2000003,2.8,-5.5,LEE,al132023,2023-09-10 22:12:57
1154,fuzzy_sat_time,0.5,12000.0,52.00011851851853,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/s1a-iw-owi-cm-20230908t215352-20230908t215716-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/s1a-iw-owi-cm-20230908t215511-20230908t215716-000003-060C3F_ll_gd_GEO-IRWIN.nc,0.4675589547482472,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,14.0,6.461693,62.89496,2.9076424,118.58678,2.1934738,151.26555,2.4528923,162.8655,10.011169,48.520035,9.403824,49.212402,8.3630905,51.635696,8.378349,50.866394,165.54048,103.64592,-55.73228410977588,18.835884980468144,18.836769104003903,-55.681640625,5.330619544226215,6.8,1.9,-6.5,LEE,al132023,2023-09-08 21:53:52
1155,exact_contains,1.0,92000.0,44.38709629629765,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sc50mc-owi-cm-20230913t223823-20230913t223941-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sc50mc-owi-cm-20230913t223823-20230913t223941-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,34.0,6.2358475,31.326172,5.485054,35.106735,3.7728844,56.718575,3.742363,57.037285,5.2485237,87.91919,4.7098465,55.73497,6.3197784,42.178802,6.676861,39.299423,223.95575,268.94223,-67.57010836662131,27.37539689082562,27.43364906311035,-67.7657470703125,20.370053764681984,6.2000003,2.6000001,-5.7000003,LEE,al132023,2023-09-13 22:38:23
1156,exact_contains,4.3,88000.0,30.185385662958545,34,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sc50ma-owi-cm-20230916t104119-20230916t104139-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sc50ma-owi-cm-20230916t104119-20230916t104139-00003-______ll_gd_GEO-IRWIN.nc,1.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,44.0,12.113998,21.001068,11.933929,9.846222,7.262844,26.512558,6.9332275,25.935577,22.2268,18.006302,22.144396,16.682007,20.154493,21.281326,20.082771,21.253845,136.60751,99.61728,-66.82431346138199,39.41030636984187,42.4126205444336,-66.24136352539062,337.414368836062,6.2000003,2.3,-5.7000003,LEE,al132023,2023-09-16 10:41:19
1157,exact_contains,5.1,,,22,,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm2-sc50ma-owi-cm-20230917t101537-20230917t101607-00003-______ll_gd_GEO-IRWIN.nc,,train,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,exact_contains,4.5,169000.0,22.524365105441543,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm3-sc50ma-owi-cm-20230916t220316-20230916t220344-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm3-sc50ma-owi-cm-20230916t220316-20230916t220344-00003-______ll_gd_GEO-IRWIN.nc,1.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,46.0,3.3761215,29.271042,4.2627296,18.083221,5.3934937,32.842804,5.448429,33.820908,18.956583,11.066116,19.585295,11.37384,19.383862,19.286636,19.405226,19.62732,-34.36552,85.333916,-61.31263141169922,42.5462241514834,44.55658721923828,-66.28347778320312,458.628344355526,6.1,2.3,-5.7000003,LEE,al132023,2023-09-16 22:03:16
1159,exact_contains,0.0,31000.0,45.16331851851841,40,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm2-sclnd-owi-cm-20230907t090310-20230907t090426-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm2-sclnd-owi-cm-20230907t090310-20230907t090426-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,8.0,4.896019,233.3114,4.635071,239.41084,4.0399323,247.62038,3.9880486,248.30176,4.773937,98.414635,4.067402,108.695786,3.3791733,106.025215,3.4081688,108.459496,74.89608,91.92624,-48.84207836409565,15.880226623293462,15.854736328125,-48.798919677734375,5.416897722492743,7.6,2.3,-7.2000003,LEE,al132023,2023-09-07 09:03:10
1160,exact_contains,0.0,87000.0,38.06846296328557,42,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sc50mc-owi-cm-20230914t102749-20230914t102906-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sc50mc-owi-cm-20230914t102749-20230914t102906-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,36.0,3.959053,57.1307,3.8110313,55.597595,4.4580574,77.73145,4.584713,78.51175,7.357456,82.52859,7.960228,55.89982,9.399246,44.327347,9.841785,42.206284,207.35287,229.57144,-68.12576325607472,29.52828354653639,29.469696044921875,-68.14682006835938,6.82593572108189,6.5,2.6000001,-6.0,LEE,al132023,2023-09-14 10:27:49
1161,exact_contains,0.0,11000.0,52.31772222222223,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sclna-owi-cm-20230909t094956-20230909t095112-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sclna-owi-cm-20230909t094956-20230909t095112-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,16.0,3.778988,87.33122,3.5439835,126.42815,3.1075478,149.28186,3.3181343,154.63948,7.28421,40.052246,8.505009,46.86055,7.549732,58.27366,7.5924606,57.823067,171.2172,142.77255,-57.50231742500969,19.81176387914991,19.83546257019043,-57.59088134765631,9.631776806147444,6.7000003,1.9,-6.5,LEE,al132023,2023-09-09 09:49:56
1162,exact_contains,0.3,46000.0,50.42149259259259,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sclnc-owi-cm-20230912t101305-20230912t101421-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sclnc-owi-cm-20230912t101305-20230912t101421-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,28.0,5.799412,98.42563,4.0231476,109.86622,3.249466,117.37239,3.200634,121.65299,7.6870728,81.01197,9.190182,72.11556,10.540691,71.58255,10.8275795,70.17583,225.29863,265.6461,-65.52909128540736,24.07469709688999,24.026199340820312,-65.531982421875,5.400689310288356,5.9,2.7,-5.2000003,LEE,al132023,2023-09-12 10:13:05
1163,exact_contains,3.45,166000.0,36.92066664358768,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm2-sc50md-owi-cm-20230915t222613-20230915t222657-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm2-sc50md-owi-cm-20230915t222613-20230915t222657-00003-______ll_gd_GEO-IRWIN.nc,0.6851497769279796,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,42.0,13.029598,12.093674,12.626736,23.182587,9.301582,36.760742,9.26038,37.826767,19.087818,7.8954926,20.169752,13.879547,19.80809,19.198715,19.957638,19.704254,118.417595,162.12224,-65.89061893950615,39.89228573913491,38.29666519165039,-66.04379272460938,177.91655584467514,6.3,2.3,-5.9,LEE,al132023,2023-09-15 22:26:13
1164,exact_contains,0.0,12000.0,51.677159259259255,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/rcm1-sclnc-owi-cm-20230908t215553-20230908t215709-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al132023/IRWIN/rcm1-sclnc-owi-cm-20230908t215553-20230908t215709-00003-______ll_gd_GEO-IRWIN.nc,0.0548119821542383,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al132023/TCPRIMED_v01r01-final_AL132023_env_s20230905120000_e20230918180000.nc,14.0,6.461693,62.89496,2.9076424,118.58678,2.1934738,151.26555,2.4528923,162.8655,10.011169,48.520035,9.403824,49.212402,8.3630905,51.635696,8.378349,50.866394,165.54048,103.64592,-55.741118646437975,18.8296604062693,18.836769104003903,-55.681640625,6.309285427724424,6.8,1.9,-6.5,LEE,al132023,2023-09-08 21:55:53
1165,exact_contains,1.9,14000.0,29.026988358570925,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/rcm2-sc50ma-owi-cm-20210821t093301-20210821t093805-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp162021/IRWIN/rcm2-sc50ma-owi-cm-20210821t093301-20210821t093805-00003-______ll_gd_GEO-IRWIN.nc,0.2295729764181007,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/TCPRIMED_v01r01-final_WP162021_env_s20210807000000_e20210824000000.nc,58.0,4.4473763,201.37994,2.6772156,208.43553,2.6039658,216.46373,2.347599,217.56273,5.785675,165.48111,6.611244,182.07602,8.419552,193.17592,8.598095,193.36275,-16.29768,37.234398,127.59248892498682,22.52937164972593,22.64177322387696,127.2571029663086,36.63125044154177,3.8,0.2,-3.8,OMAIS,wp162021,2021-08-21 09:33:01
1166,exact_contains,0.0,17000.0,34.07712089784528,24,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/rcm2-sc50mc-owi-cm-20210821t212422-20210821t213358-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp162021/IRWIN/rcm2-sc50mc-owi-cm-20210821t212422-20210821t213358-00003-______ll_gd_GEO-IRWIN.nc,0.0,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/TCPRIMED_v01r01-final_WP162021_env_s20210807000000_e20210824000000.nc,60.0,5.1874847,218.54083,3.0648193,221.64001,2.6039658,225.45355,2.300293,224.48642,12.956352,202.30312,13.778866,200.14906,15.68026,200.94585,15.823704,200.25897,18.12888,21.85232,126.12731791253486,24.07738030239196,23.97128677368164,126.0569305419922,13.794010025382873,3.6000001,-0.1,-3.6000001,OMAIS,wp162021,2021-08-21 21:24:22
1167,exact_contains,1.9,15000.0,27.62451257529448,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/rcm2-sc50mc-owi-cm-20210820t211551-20210820t212559-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp162021/IRWIN/rcm2-sc50mc-owi-cm-20210820t211551-20210820t212559-00003-______ll_gd_GEO-IRWIN.nc,0.3207138304652645,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162021/TCPRIMED_v01r01-final_WP162021_env_s20210807000000_e20210824000000.nc,56.0,7.441387,159.12889,5.040989,147.74326,3.2784576,149.27086,3.0068321,146.93,2.6085434,87.96314,4.3726006,148.93567,9.347359,178.98233,9.995911,179.18564,15.26,25.758879,128.65808544221144,21.02127453636741,20.77870178222656,128.6681671142578,26.993183057026144,4.0,0.3,-3.9,OMAIS,wp162021,2021-08-20 21:15:51
1168,exact_contains,0.0,133000.0,15.752712386616311,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/rcm3-sclna-owi-cm-20230410t100737-20230410t100853-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh182023/IRWIN/rcm3-sclna-owi-cm-20230410t100737-20230410t100853-00003-______ll_gd_GEO-IRWIN.nc,0.0020395156150414,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/TCPRIMED_v01r01-final_SH182023_env_s20230405120000_e20230415060000.nc,20.0,8.700336,182.57607,6.0893517,184.09268,3.405117,202.77568,3.2235222,205.67154,10.156139,231.73433,10.32095,238.86134,10.07679,241.8726,10.156139,242.2023,-3.6013598,23.01208,122.98986172870502,-13.11008024331256,-13.014124870300291,123.33576965332033,38.95758909976841,2.9,-0.90000004,-2.8,ILSA,sh182023,2023-04-10 10:07:37
1169,exact_contains,3.0,63000.0,44.72265185185184,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/rcm3-sclna-owi-cm-20230411t101505-20230411t101649-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh182023/IRWIN/rcm3-sclna-owi-cm-20230411t101505-20230411t101649-00003-______ll_gd_GEO-IRWIN.nc,0.084384958572339,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/TCPRIMED_v01r01-final_SH182023_env_s20230405120000_e20230415060000.nc,24.0,2.5932846,173.72911,0.9528351,182.05403,0.57743835,171.73442,0.316494,160.16745,4.989105,210.3313,6.299938,229.0253,6.035942,224.27762,6.25721,226.07448,54.203518,68.9752,121.44104969281965,-15.195158716865103,-14.799473762512209,120.71412658691406,89.62035818811988,2.5,-0.4,-2.4,ILSA,sh182023,2023-04-11 10:15:05
1170,exact_contains,1.5,15000.0,65.09074814814815,71,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/rcm3-sclnb-owi-cm-20230413t103016-20230413t103133-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh182023/IRWIN/rcm3-sclnb-owi-cm-20230413t103016-20230413t103133-00003-______ll_gd_GEO-IRWIN.nc,0.0562141491395793,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/TCPRIMED_v01r01-final_SH182023_env_s20230405120000_e20230415060000.nc,32.0,8.802578,23.193573,5.1050797,40.07422,2.8725433,68.670204,2.719944,78.50625,2.9518929,246.91153,6.5120544,219.09583,8.494328,199.86333,8.828522,200.08862,6.53128,69.46352,118.9590050842488,-19.24833484414004,-19.35187149047852,118.9457015991211,11.597095674493715,0.8,-0.6,-0.5,ILSA,sh182023,2023-04-13 10:30:16
1171,exact_contains,0.0,17000.0,58.79300740740741,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/rcm2-sclnb-owi-cm-20230412t213217-20230412t213332-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh182023/IRWIN/rcm2-sclnb-owi-cm-20230412t213217-20230412t213332-00003-______ll_gd_GEO-IRWIN.nc,0.2411727214786488,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh182023/TCPRIMED_v01r01-final_SH182023_env_s20230405120000_e20230415060000.nc,30.0,5.028782,331.14438,3.4096947,341.464,2.1766853,5.147995,2.0744438,9.483551,10.282799,274.57336,8.834625,268.95746,7.4947968,253.96161,7.4154434,252.72522,-15.74832,73.98048,119.0913658462504,-17.386543880263112,-17.522504806518555,118.95349884033205,21.033953995907016,0.8,-0.5,-0.7,ILSA,sh182023,2023-04-12 21:32:17
1172,fuzzy_sat_time,1.3,23000.0,38.909614814814816,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052020/s1a-ew-owi-cm-20191231t144416-20191231t144721-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052020/IRWIN/s1a-ew-owi-cm-20191231t144416-20191231t144620-000003-03813D_ll_gd_GEO-IRWIN.nc,0.574251115360102,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052020/TCPRIMED_v01r01-final_SH052020_env_s20191217120000_e20200103180000.nc,56.0,6.7638435,70.78028,6.2129555,71.81883,5.4804764,78.06665,5.352291,79.325005,2.4712029,125.51048,5.0470924,116.49319,6.8142014,99.61255,7.120926,100.03017,72.57656,56.27888,58.80255432583135,-23.174932093548584,-23.18337631225586,58.90438079833984,10.450877313349576,3.7,0.3,-3.7,CALVINIA,sh052020,2019-12-31 14:44:16
1173,fuzzy_sat_time,4.85,87000.0,37.83125555555556,60,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/s1b-iw-owi-cm-20190905t214016-20190905t214336-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp152019/IRWIN/s1b-iw-owi-cm-20190905t214131-20190905t214336-000003-021B40_ll_gd_GEO-IRWIN.nc,0.6697259400892288,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/TCPRIMED_v01r01-final_WP152019_env_s20190830120000_e20190907180000.nc,26.0,3.5912895,38.705963,3.8919106,49.937744,2.7748795,73.544266,2.7825089,74.42896,6.1152916,35.936478,7.8808746,32.24385,7.5222664,58.185738,7.7526894,57.630745,98.5796,115.914955,123.94856190748166,27.740470656601648,27.62517547607422,125.11644744873048,115.70986402084478,8.3,6.8,-4.8,LINGLING,wp152019,2019-09-05 21:40:16
1174,exact_contains,0.0,18000.0,51.15068518518518,53,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/rs2-scwa-owi-cm-20190906t094312-20190906t094536-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp152019/IRWIN/rs2-scwa-owi-cm-20190906t094312-20190906t094536-00003-______ll_gd_GEO-IRWIN.nc,0.0,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/TCPRIMED_v01r01-final_WP152019_env_s20190830120000_e20190907180000.nc,28.0,7.517685,55.454727,7.189598,55.685516,5.9367523,50.272934,5.843666,49.06404,7.64587,47.74524,10.464394,36.843155,11.711136,46.78911,12.046856,45.277985,169.75224,105.35504,125.01198621678012,30.73326714805312,30.551633834838867,125.17411041259766,25.46508201860185,8.3,6.9,-4.7000003,LINGLING,wp152019,2019-09-06 09:43:12
1175,exact_contains,4.1000000000000005,45000.0,34.17943831018518,59,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/s1b-iw-owi-cm-20190905t093531-20190905t093735-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp152019/IRWIN/s1b-iw-owi-cm-20190905t093531-20190905t093735-000003-021B00_ll_gd_GEO-IRWIN.nc,0.8446144040790312,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp152019/TCPRIMED_v01r01-final_WP152019_env_s20190830120000_e20190907180000.nc,24.0,2.8450737,81.41311,1.7204132,129.47238,2.2972412,100.78298,2.2011032,104.77785,4.4183807,66.35131,6.2984123,63.873062,8.103672,77.33032,8.353935,76.41266,65.37384,102.48616,126.232326410966,25.93010489513052,25.39809799194336,125.3089599609375,109.83570129386442,8.3,6.5,-5.2000003,LINGLING,wp152019,2019-09-05 09:35:31
1176,exact_contains,0.5,,,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al012020/s1a-iw-owi-cm-20200516t232006-20200516t232121-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al012020/IRWIN/s1a-iw-owi-cm-20200516t232006-20200516t232121-000003-03C684_ll_gd_GEO-IRWIN.nc,0.5278521351179095,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al012020/TCPRIMED_v01r01-final_AL012020_env_s20200516180000_e20200521000000.nc,1.0,2.863388,123.312485,3.8674965,98.711365,5.8986015,87.5785,6.122921,86.891624,4.6716957,354.8443,4.006359,57.647232,9.675449,105.426254,10.452183,107.45391,28.26152,23.56144,-78.96688994311073,28.374389253098347,28.82562065124512,-78.05694580078125,102.02498520776,5.6,4.6,3.2,ARTHUR,al012020,2020-05-16 23:20:06
1177,exact_contains,0.6,6000.0,73.4960888888889,81,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222020/rs2-scwa-owi-cm-20201030t211604-20201030t211719-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp222020/IRWIN/rs2-scwa-owi-cm-20201030t211604-20201030t211719-00003-______ll_gd_GEO-IRWIN.nc,0.0,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222020/TCPRIMED_v01r01-final_WP222020_env_s20201025060000_e20201106060000.nc,23.0,2.0439262,95.20556,2.3018188,76.37419,2.2346764,69.939545,2.216362,67.73055,3.6187553,40.678665,3.8186646,11.208984,4.128441,12.016754,4.137596,9.851715,39.79808,73.73632,129.2840388018797,15.524673785323053,15.54289436340332,129.2943115234375,2.305652239310182,2.3,2.1000001,-1.0,GONI,wp222020,2020-10-30 21:16:04
1178,fuzzy_sat_time,4.6,,,75,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222020/s1b-iw-owi-cm-20201031t212804-20201031t213128-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp222020/IRWIN/s1b-iw-owi-cm-20201031t212858-20201031t213128-000003-02DBDB_ll_gd_GEO-IRWIN.nc,0.4215423836838751,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222020/TCPRIMED_v01r01-final_WP222020_env_s20201025060000_e20201106060000.nc,27.0,5.6574936,293.1794,5.3126183,278.4583,4.2917213,269.86963,4.2154236,268.60577,7.603142,284.7336,9.689186,264.79773,9.777691,265.3857,10.0813675,263.68774,79.29096,33.20576,124.214109713675,13.768182661141806,13.496386528015137,124.22731018066406,30.255996569982617,2.5,2.1000001,-1.5,GONI,wp222020,2020-10-31 21:28:04
